VERSION;7.2.1.201802190531
DATE;01/08/2018 07:46
ITERATION;MODEL;OBJECTIVE FUNCTION;VALUE
1;base0217;NQDS QW WELL PROD5;9.428956689155644E-13
1;base0217;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0217;NQDS BHP WELL PROD5;-1.260301618122017
1;base0217;NQDS QL WELL PROD6;-2.245933482305055E-10
1;base0217;NQDS QW WELL PROD6;-55.4837031256603
1;base0217;NQDS QO WELL PROD6;2.179185237240227
1;base0217;NQDS BHP WELL PROD6;-0.7517804288161828
1;base0217;NQDS QL WELL PROD7;-3.865643201886903E-10
1;base0217;NQDS QW WELL PROD7;6.991817398230126
1;base0217;NQDS QO WELL PROD7;-0.7883328190907348
1;base0217;NQDS BHP WELL PROD7;-0.5702488281604196
1;base0217;NQDS QL WELL PROD8;4.123065034636988E-10
1;base0217;NQDS QW WELL PROD8;-25.9927434972183
1;base0217;NQDS QO WELL PROD8;0.4483283453710045
1;base0217;NQDS BHP WELL PROD8;-0.5080951215033493
1;base0217;NQDS QL WELL PROD9;1.062305405829256E-14
1;base0217;NQDS QW WELL PROD9;-59.35529948671932
1;base0217;NQDS QO WELL PROD9;1.394575148902702
1;base0217;NQDS BHP WELL PROD9;-0.3704977418003449
1;base0217;NQDS QL WELL PROD10;4.167186629524217E-10
1;base0217;NQDS QW WELL PROD10;5.764588776639786
1;base0217;NQDS QO WELL PROD10;-0.1413038401271857
1;base0217;NQDS BHP WELL PROD10;-0.442301896126834
1;base0217;NQDS QWI WELL INJ1;0.0
1;base0217;NQDS BHP WELL INJ1;0.2761426194657673
1;base0217;NQDS QWI WELL INJ2;0.0
1;base0217;NQDS BHP WELL INJ2;0.1926351402122626
1;base0217;NQDS QWI WELL INJ3;0.0
1;base0217;NQDS BHP WELL INJ3;0.3894624385135661
1;base0217;NQDS QWI WELL INJ4;0.0
1;base0217;NQDS BHP WELL INJ4;-0.5315903269397341
1;base0217;NQDS QWI WELL INJ5;0.0
1;base0217;NQDS BHP WELL INJ5;-0.2844910656160251
1;base0217;NQDS QWI WELL INJ6;0.0
1;base0217;NQDS BHP WELL INJ6;0.5026770106315728
1;base0217;NQDS QWI WELL INJ7;0.0
1;base0217;NQDS BHP WELL INJ7;-0.8165707333048531
1;base0217;NQDS QWI WELL INJ8;0.0
1;base0217;NQDS BHP WELL INJ8;-0.2222931387430428
1;base0217;NQDS QWI WELL INJ9;0.0
1;base0217;NQDS BHP WELL INJ9;-0.4083178943246878
1;base0218;NQDS QL WELL WILDCAT;-1.831476080321382E-10
1;base0218;NQDS QW WELL WILDCAT;-4.225012604641671
1;base0218;NQDS QO WELL WILDCAT;0.1165498031498284
1;base0218;NQDS BHP WELL WILDCAT;-0.4832928980849413
1;base0218;NQDS QL WELL PROD1;4.145432043092236E-10
1;base0218;NQDS QW WELL PROD1;-4.74109325254437
1;base0218;NQDS QO WELL PROD1;0.439656720000028
1;base0218;NQDS BHP WELL PROD1;-0.2613410601785746
1;base0218;NQDS QL WELL PROD2;5.100326987144603E-10
1;base0218;NQDS QW WELL PROD2;3.607683136984693
1;base0218;NQDS QO WELL PROD2;-0.8131488349526014
1;base0218;NQDS BHP WELL PROD2;-0.2212201119308454
1;base0218;NQDS QL WELL PROD3;1.068205897689787E-14
1;base0218;NQDS QW WELL PROD3;3.008699879766684E-13
1;base0218;NQDS QO WELL PROD3;0.0
1;base0218;NQDS BHP WELL PROD3;-0.4342388816705057
1;base0218;NQDS QL WELL PROD4;-3.811408670231533E-10
1;base0218;NQDS QW WELL PROD4;-2.979789043935752
1;base0218;NQDS QO WELL PROD4;0.2262031353109768
1;base0218;NQDS BHP WELL PROD4;-0.4443756628226571
1;base0218;NQDS QL WELL PROD5;6.597702678942153E-15
1;base0218;NQDS QW WELL PROD5;2.17583130633928E-13
1;base0218;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0218;NQDS BHP WELL PROD5;-0.7016218010000653
1;base0218;NQDS QL WELL PROD6;4.238790847125725E-10
1;base0218;NQDS QW WELL PROD6;-35.67931539172052
1;base0218;NQDS QO WELL PROD6;1.401343127291126
1;base0218;NQDS BHP WELL PROD6;-0.4521350688917091
1;base0218;NQDS QL WELL PROD7;3.484315626283252E-10
1;base0218;NQDS QW WELL PROD7;1.53577173970355
1;base0218;NQDS QO WELL PROD7;-0.1731352473158677
1;base0218;NQDS BHP WELL PROD7;-0.551650648320083
1;base0218;NQDS QL WELL PROD8;-2.251440254459672E-10
1;base0218;NQDS QW WELL PROD8;-10.08944452224365
1;base0218;NQDS QO WELL PROD8;0.1740226514376531
1;base0218;NQDS BHP WELL PROD8;0.4918855513911139
1;base0218;NQDS QL WELL PROD9;1.123286549741053E-14
1;base0218;NQDS QW WELL PROD9;-59.35529970476199
1;base0218;NQDS QO WELL PROD9;1.394575148902702
1;base0218;NQDS BHP WELL PROD9;-0.3353614924115161
1;base0218;NQDS QL WELL PROD10;3.494838727684499E-10
1;base0218;NQDS QW WELL PROD10;-1.313760784539338
1;base0218;NQDS QO WELL PROD10;0.03220116585682749
1;base0218;NQDS BHP WELL PROD10;-0.3768911637070019
1;base0218;NQDS QWI WELL INJ1;0.0
1;base0218;NQDS BHP WELL INJ1;0.2005143987500784
1;base0218;NQDS QWI WELL INJ2;0.0
1;base0218;NQDS BHP WELL INJ2;-0.1626529653448228
1;base0218;NQDS QWI WELL INJ3;0.0
1;base0218;NQDS BHP WELL INJ3;-0.3019278135450043
1;base0218;NQDS QWI WELL INJ4;0.0
1;base0218;NQDS BHP WELL INJ4;-0.5819545545699041
1;base0218;NQDS QWI WELL INJ5;0.0
1;base0218;NQDS BHP WELL INJ5;-0.277780044084333
1;base0218;NQDS QWI WELL INJ6;0.0
1;base0218;NQDS BHP WELL INJ6;-0.2900075349469284
1;base0218;NQDS QWI WELL INJ7;0.0
1;base0218;NQDS BHP WELL INJ7;-1.800861311323442
1;base0218;NQDS QWI WELL INJ8;0.0
1;base0218;NQDS BHP WELL INJ8;-0.2976751925862622
1;base0218;NQDS QWI WELL INJ9;0.0
1;base0218;NQDS BHP WELL INJ9;-0.4439393063574609
1;base0219;NQDS QL WELL WILDCAT;2.083048942456317E-10
1;base0219;NQDS QW WELL WILDCAT;3.365530046469167
1;base0219;NQDS QO WELL WILDCAT;-0.09282947566279057
1;base0219;NQDS BHP WELL WILDCAT;-0.7414030263651876
1;base0219;NQDS QL WELL PROD1;5.259595541038629E-10
1;base0219;NQDS QW WELL PROD1;-6.795856115305339
1;base0219;NQDS QO WELL PROD1;0.630224042332707
1;base0219;NQDS BHP WELL PROD1;-0.2751505228198651
1;base0219;NQDS QL WELL PROD2;-4.067839502649306E-10
1;base0219;NQDS QW WELL PROD2;6.213935827444758
1;base0219;NQDS QO WELL PROD2;-1.400600111456258
1;base0219;NQDS BHP WELL PROD2;0.2775809365576982
1;base0219;NQDS QL WELL PROD3;3.47019932110913E-11
1;base0219;NQDS QW WELL PROD3;2.454057137955006E-6
1;base0219;NQDS QO WELL PROD3;-2.164651250745089E-8
1;base0219;NQDS BHP WELL PROD3;-0.7197379629682291
1;base0219;NQDS QL WELL PROD4;-3.186265640668564E-10
1;base0219;NQDS QW WELL PROD4;-5.20097325414662
1;base0219;NQDS QO WELL PROD4;0.3947915712704382
1;base0219;NQDS BHP WELL PROD4;-0.5063589765310231
1;base0219;NQDS QL WELL PROD5;1.041495356271402E-13
1;base0219;NQDS QW WELL PROD5;3.434707976179428E-12
1;base0219;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0219;NQDS BHP WELL PROD5;-2.728598116929415
1;base0219;NQDS QL WELL PROD6;3.131093728607221E-10
1;base0219;NQDS QW WELL PROD6;-31.58656918883252
1;base0219;NQDS QO WELL PROD6;1.240582418759675
1;base0219;NQDS BHP WELL PROD6;-0.4702103779252339
1;base0219;NQDS QL WELL PROD7;-5.286725087014507E-10
1;base0219;NQDS QW WELL PROD7;4.279455490963549
1;base0219;NQDS QO WELL PROD7;-0.482545621397354
1;base0219;NQDS BHP WELL PROD7;-0.4863749502253939
1;base0219;NQDS QL WELL PROD8;-3.432839621973386E-10
1;base0219;NQDS QW WELL PROD8;1.332685032037116
1;base0219;NQDS QO WELL PROD8;-0.02298466224242838
1;base0219;NQDS BHP WELL PROD8;-0.5628256278760457
1;base0219;NQDS QL WELL PROD9;4.441370244533382E-11
1;base0219;NQDS QW WELL PROD9;-59.35356352798395
1;base0219;NQDS QO WELL PROD9;1.394536250143676
1;base0219;NQDS BHP WELL PROD9;-0.3380053768674444
1;base0219;NQDS QL WELL PROD10;1.943494783759E-10
1;base0219;NQDS QW WELL PROD10;-1.635945630111602
1;base0219;NQDS QO WELL PROD10;0.04009602749368859
1;base0219;NQDS BHP WELL PROD10;-0.4367197636251526
1;base0219;NQDS QWI WELL INJ1;0.0
1;base0219;NQDS BHP WELL INJ1;0.3966188959139568
1;base0219;NQDS QWI WELL INJ2;0.0
1;base0219;NQDS BHP WELL INJ2;-0.1727233978326697
1;base0219;NQDS QWI WELL INJ3;0.0
1;base0219;NQDS BHP WELL INJ3;0.3745263148064814
1;base0219;NQDS QWI WELL INJ4;0.0
1;base0219;NQDS BHP WELL INJ4;-0.6864600289405661
1;base0219;NQDS QWI WELL INJ5;0.0
1;base0219;NQDS BHP WELL INJ5;-0.292536455612631
1;base0219;NQDS QWI WELL INJ6;0.0
1;base0219;NQDS BHP WELL INJ6;-0.2717024376821513
1;base0219;NQDS QWI WELL INJ7;0.0
1;base0219;NQDS BHP WELL INJ7;-0.9958883586732061
1;base0219;NQDS QWI WELL INJ8;0.0
1;base0219;NQDS BHP WELL INJ8;-0.213414592432376
1;base0219;NQDS QWI WELL INJ9;0.0
1;base0219;NQDS BHP WELL INJ9;-0.4570394397359651
1;base0220;NQDS QL WELL WILDCAT;-1.1875408918698E-10
1;base0220;NQDS QW WELL WILDCAT;-4.756703504957859
1;base0220;NQDS QO WELL WILDCAT;0.1312174833093751
1;base0220;NQDS BHP WELL WILDCAT;-0.4686408944256589
1;base0220;NQDS QL WELL PROD1;4.354340193505635E-10
1;base0220;NQDS QW WELL PROD1;-1.096298893492396
1;base0220;NQDS QO WELL PROD1;0.1016612638488015
1;base0220;NQDS BHP WELL PROD1;-0.2092099255198643
1;base0220;NQDS QL WELL PROD2;6.444582202723765E-10
1;base0220;NQDS QW WELL PROD2;13.57805877696317
1;base0220;NQDS QO WELL PROD2;-3.060303770943701
1;base0220;NQDS BHP WELL PROD2;0.2061961076763272
1;base0220;NQDS QL WELL PROD3;-1.425441201155814E-10
1;base0220;NQDS QW WELL PROD3;0.4260382308103961
1;base0220;NQDS QO WELL PROD3;-0.00378166262657712
1;base0220;NQDS BHP WELL PROD3;-0.5497329764068307
1;base0220;NQDS QL WELL PROD4;2.15938459048599E-10
1;base0220;NQDS QW WELL PROD4;-45.73222864956776
1;base0220;NQDS QO WELL PROD4;3.471267028977342
1;base0220;NQDS BHP WELL PROD4;-0.4067851770853888
1;base0220;NQDS QL WELL PROD5;9.063301480368543E-15
1;base0220;NQDS QW WELL PROD5;2.988951769942273E-13
1;base0220;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0220;NQDS BHP WELL PROD5;-1.044407712211021
1;base0220;NQDS QL WELL PROD6;2.03576013584061E-10
1;base0220;NQDS QW WELL PROD6;-60.62678686623508
1;base0220;NQDS QO WELL PROD6;2.381204200685398
1;base0220;NQDS BHP WELL PROD6;0.3485668071409519
1;base0220;NQDS QL WELL PROD7;4.642064886289168E-10
1;base0220;NQDS QW WELL PROD7;1.024191237477862
1;base0220;NQDS QO WELL PROD7;-0.1154563361353876
1;base0220;NQDS BHP WELL PROD7;-0.5338188025188726
1;base0220;NQDS QL WELL PROD8;2.297114309636798E-10
1;base0220;NQDS QW WELL PROD8;-15.85599044876659
1;base0220;NQDS QO WELL PROD8;0.2734932676165072
1;base0220;NQDS BHP WELL PROD8;0.4713564698705966
1;base0220;NQDS QL WELL PROD9;6.215870993432367E-15
1;base0220;NQDS QW WELL PROD9;-59.35530001240632
1;base0220;NQDS QO WELL PROD9;1.394575148902702
1;base0220;NQDS BHP WELL PROD9;-0.2713947945648586
1;base0220;NQDS QL WELL PROD10;-2.737081475257268E-10
1;base0220;NQDS QW WELL PROD10;-33.25581628091415
1;base0220;NQDS QO WELL PROD10;0.8150785577155581
1;base0220;NQDS BHP WELL PROD10;-0.3318539910175076
1;base0220;NQDS QWI WELL INJ1;0.0
1;base0220;NQDS BHP WELL INJ1;0.1864508230892699
1;base0220;NQDS QWI WELL INJ2;0.0
1;base0220;NQDS BHP WELL INJ2;-0.1787009040039755
1;base0220;NQDS QWI WELL INJ3;0.0
1;base0220;NQDS BHP WELL INJ3;-0.2640974249175839
1;base0220;NQDS QWI WELL INJ4;0.0
1;base0220;NQDS BHP WELL INJ4;-0.3701962487183626
1;base0220;NQDS QWI WELL INJ5;0.0
1;base0220;NQDS BHP WELL INJ5;-0.3090709045699541
1;base0220;NQDS QWI WELL INJ6;0.0
1;base0220;NQDS BHP WELL INJ6;0.2036683818183474
1;base0220;NQDS QWI WELL INJ7;0.0
1;base0220;NQDS BHP WELL INJ7;-0.8019928979812857
1;base0220;NQDS QWI WELL INJ8;0.0
1;base0220;NQDS BHP WELL INJ8;-0.1706083916686529
1;base0220;NQDS QWI WELL INJ9;0.0
1;base0220;NQDS BHP WELL INJ9;-0.4436144194340432
1;base0221;NQDS QL WELL WILDCAT;1.041963882645324E-10
1;base0221;NQDS QW WELL WILDCAT;-12.50051498265051
1;base0221;NQDS QO WELL WILDCAT;0.3448384166387479
1;base0221;NQDS BHP WELL WILDCAT;-0.3330494397485864
1;base0221;NQDS QL WELL PROD1;3.947617125523783E-10
1;base0221;NQDS QW WELL PROD1;-24.01981555202504
1;base0221;NQDS QO WELL PROD1;2.227492103445101
1;base0221;NQDS BHP WELL PROD1;-0.1903657451744703
1;base0221;NQDS QL WELL PROD2;5.201694273500486E-10
1;base0221;NQDS QW WELL PROD2;3.004632131135583
1;base0221;NQDS QO WELL PROD2;-0.6772706885661621
1;base0221;NQDS BHP WELL PROD2;-0.131036099036392
1;base0221;NQDS QL WELL PROD3;1.470490759875623E-10
1;base0221;NQDS QW WELL PROD3;0.001688558146159845
1;base0221;NQDS QO WELL PROD3;-1.496041199251873E-5
1;base0221;NQDS BHP WELL PROD3;-0.8392910779059737
1;base0221;NQDS QL WELL PROD4;8.761498528843604E-11
1;base0221;NQDS QW WELL PROD4;-65.79409474246545
1;base0221;NQDS QO WELL PROD4;4.994021972371725
1;base0221;NQDS BHP WELL PROD4;-0.3362926271336053
1;base0221;NQDS QL WELL PROD5;4.169678840461672E-15
1;base0221;NQDS QW WELL PROD5;1.375102547044697E-13
1;base0221;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0221;NQDS BHP WELL PROD5;-0.5064485157737972
1;base0221;NQDS QL WELL PROD6;2.906725826381902E-10
1;base0221;NQDS QW WELL PROD6;-50.19914127040737
1;base0221;NQDS QO WELL PROD6;1.971645057079343
1;base0221;NQDS BHP WELL PROD6;-0.2267622069787933
1;base0221;NQDS QL WELL PROD7;3.499729622767647E-10
1;base0221;NQDS QW WELL PROD7;-35.4080283877491
1;base0221;NQDS QO WELL PROD7;3.993055528862768
1;base0221;NQDS BHP WELL PROD7;-0.3813618524561426
1;base0221;NQDS QL WELL PROD8;-3.956153747944397E-10
1;base0221;NQDS QW WELL PROD8;-10.48833627128137
1;base0221;NQDS QO WELL PROD8;0.1809024252738452
1;base0221;NQDS BHP WELL PROD8;0.3540889749132568
1;base0221;NQDS QL WELL PROD9;4.653794493996383E-10
1;base0221;NQDS QW WELL PROD9;-40.56437395314988
1;base0221;NQDS QO WELL PROD9;0.953070115008908
1;base0221;NQDS BHP WELL PROD9;-0.1942813375372133
1;base0221;NQDS QL WELL PROD10;-1.969448721579849E-10
1;base0221;NQDS QW WELL PROD10;-6.405778990525212
1;base0221;NQDS QO WELL PROD10;0.1569884923674166
1;base0221;NQDS BHP WELL PROD10;-0.3406476872826068
1;base0221;NQDS QWI WELL INJ1;0.0
1;base0221;NQDS BHP WELL INJ1;-0.1770996676026131
1;base0221;NQDS QWI WELL INJ2;0.0
1;base0221;NQDS BHP WELL INJ2;-0.2178194681892237
1;base0221;NQDS QWI WELL INJ3;0.0
1;base0221;NQDS BHP WELL INJ3;-0.2392307660103828
1;base0221;NQDS QWI WELL INJ4;0.0
1;base0221;NQDS BHP WELL INJ4;-0.7231942104090555
1;base0221;NQDS QWI WELL INJ5;0.0
1;base0221;NQDS BHP WELL INJ5;-0.2568932925508043
1;base0221;NQDS QWI WELL INJ6;0.0
1;base0221;NQDS BHP WELL INJ6;-0.1836702181645907
1;base0221;NQDS QWI WELL INJ7;0.0
1;base0221;NQDS BHP WELL INJ7;-0.5922623664316647
1;base0221;NQDS QWI WELL INJ8;0.0
1;base0221;NQDS BHP WELL INJ8;-0.1496807102598741
1;base0221;NQDS QWI WELL INJ9;0.0
1;base0221;NQDS BHP WELL INJ9;-0.4925428738900563
1;base0222;NQDS QL WELL WILDCAT;1.085592210045801E-10
1;base0222;NQDS QW WELL WILDCAT;-5.258279422948345
1;base0222;NQDS QO WELL WILDCAT;0.1450538231032237
1;base0222;NQDS BHP WELL WILDCAT;-0.54978697672165
1;base0222;NQDS QL WELL PROD1;-5.847740434570638E-10
1;base0222;NQDS QW WELL PROD1;-16.19068071009874
1;base0222;NQDS QO WELL PROD1;1.501443739712916
1;base0222;NQDS BHP WELL PROD1;-0.275491479616691
1;base0222;NQDS QL WELL PROD2;5.039694751414327E-10
1;base0222;NQDS QW WELL PROD2;-16.71268493871727
1;base0222;NQDS QO WELL PROD2;3.765881220596566
1;base0222;NQDS BHP WELL PROD2;0.1323377407336774
1;base0222;NQDS QL WELL PROD3;1.31677057113558E-14
1;base0222;NQDS QW WELL PROD3;3.70880507926801E-13
1;base0222;NQDS QO WELL PROD3;0.0
1;base0222;NQDS BHP WELL PROD3;-0.5475076630276019
1;base0222;NQDS QL WELL PROD4;-3.357948888799435E-10
1;base0222;NQDS QW WELL PROD4;4.7133044723683
1;base0222;NQDS QO WELL PROD4;-0.3577329322105944
1;base0222;NQDS BHP WELL PROD4;-0.4446873270743819
1;base0222;NQDS QL WELL PROD5;6.259957473779304E-15
1;base0222;NQDS QW WELL PROD5;2.064447597991099E-13
1;base0222;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0222;NQDS BHP WELL PROD5;-0.6981203887527516
1;base0222;NQDS QL WELL PROD6;3.19774824087494E-10
1;base0222;NQDS QW WELL PROD6;-35.57137593707078
1;base0222;NQDS QO WELL PROD6;1.397103866909423
1;base0222;NQDS BHP WELL PROD6;-0.4486518543777923
1;base0222;NQDS QL WELL PROD7;4.362462803193395E-10
1;base0222;NQDS QW WELL PROD7;-3.975148123988965
1;base0222;NQDS QO WELL PROD7;0.4482370718106501
1;base0222;NQDS BHP WELL PROD7;-0.5592062233232566
1;base0222;NQDS QL WELL PROD8;2.414444553074518E-10
1;base0222;NQDS QW WELL PROD8;-6.956830520999562
1;base0222;NQDS QO WELL PROD8;0.1199958229678651
1;base0222;NQDS BHP WELL PROD8;0.3667097742554707
1;base0222;NQDS QL WELL PROD9;7.997516931151975E-15
1;base0222;NQDS QW WELL PROD9;-59.35529977449564
1;base0222;NQDS QO WELL PROD9;1.394575148902702
1;base0222;NQDS BHP WELL PROD9;-0.2826631835051991
1;base0222;NQDS QL WELL PROD10;3.208113076176104E-10
1;base0222;NQDS QW WELL PROD10;-2.771830235491656
1;base0222;NQDS QO WELL PROD10;0.06793214721626648
1;base0222;NQDS BHP WELL PROD10;-0.3657681189664889
1;base0222;NQDS QWI WELL INJ1;0.0
1;base0222;NQDS BHP WELL INJ1;0.2810865243850461
1;base0222;NQDS QWI WELL INJ2;0.0
1;base0222;NQDS BHP WELL INJ2;-0.2050524094015142
1;base0222;NQDS QWI WELL INJ3;0.0
1;base0222;NQDS BHP WELL INJ3;-0.2699957273765901
1;base0222;NQDS QWI WELL INJ4;0.0
1;base0222;NQDS BHP WELL INJ4;-0.6753364155187818
1;base0222;NQDS QWI WELL INJ5;0.0
1;base0222;NQDS BHP WELL INJ5;-0.2847844334746481
1;base0222;NQDS QWI WELL INJ6;0.0
1;base0222;NQDS BHP WELL INJ6;-0.2567405216985595
1;base0222;NQDS QWI WELL INJ7;0.0
1;base0222;NQDS BHP WELL INJ7;-1.62854397244107
1;base0222;NQDS QWI WELL INJ8;0.0
1;base0222;NQDS BHP WELL INJ8;-0.2857669597757748
1;base0222;NQDS QWI WELL INJ9;0.0
1;base0222;NQDS BHP WELL INJ9;-0.4369232973378763
1;base0223;NQDS QL WELL WILDCAT;-2.192545888194103E-10
1;base0223;NQDS QW WELL WILDCAT;-9.395236325119741
1;base0223;NQDS QO WELL WILDCAT;0.2591749154109344
1;base0223;NQDS BHP WELL WILDCAT;-0.5245220881911452
1;base0223;NQDS QL WELL PROD1;3.723462291987943E-10
1;base0223;NQDS QW WELL PROD1;-5.091753245328899
1;base0223;NQDS QO WELL PROD1;0.4721931525891896
1;base0223;NQDS BHP WELL PROD1;-0.255237725484146
1;base0223;NQDS QL WELL PROD2;5.878814903643681E-10
1;base0223;NQDS QW WELL PROD2;-2.104712405996573
1;base0223;NQDS QO WELL PROD2;0.4741889341765243
1;base0223;NQDS BHP WELL PROD2;0.187843976471443
1;base0223;NQDS QL WELL PROD3;2.181816013212603E-10
1;base0223;NQDS QW WELL PROD3;0.07756450812487674
1;base0223;NQDS QO WELL PROD3;-6.884138933020722E-4
1;base0223;NQDS BHP WELL PROD3;-0.8202266949140127
1;base0223;NQDS QL WELL PROD4;2.108615189084164E-10
1;base0223;NQDS QW WELL PROD4;2.372725472838802
1;base0223;NQDS QO WELL PROD4;-0.18008323235976
1;base0223;NQDS BHP WELL PROD4;-0.4807290141295963
1;base0223;NQDS QL WELL PROD5;6.958616063384121E-15
1;base0223;NQDS QW WELL PROD5;2.294855560531894E-13
1;base0223;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0223;NQDS BHP WELL PROD5;-0.6909569959574144
1;base0223;NQDS QL WELL PROD6;-3.711052322738831E-10
1;base0223;NQDS QW WELL PROD6;-34.35698673554293
1;base0223;NQDS QO WELL PROD6;1.349388270202719
1;base0223;NQDS BHP WELL PROD6;-0.7085247401857357
1;base0223;NQDS QL WELL PROD7;3.167363959379232E-10
1;base0223;NQDS QW WELL PROD7;-25.86151664503891
1;base0223;NQDS QO WELL PROD7;2.916481096045147
1;base0223;NQDS BHP WELL PROD7;-0.4477261186028709
1;base0223;NQDS QL WELL PROD8;4.335997197171232E-10
1;base0223;NQDS QW WELL PROD8;-11.16519976315405
1;base0223;NQDS QO WELL PROD8;0.1925799259878759
1;base0223;NQDS BHP WELL PROD8;-0.4621904823817392
1;base0223;NQDS QL WELL PROD9;1.427987747361563E-10
1;base0223;NQDS QW WELL PROD9;-57.61534282915304
1;base0223;NQDS QO WELL PROD9;1.35369634519987
1;base0223;NQDS BHP WELL PROD9;-0.2852148184970349
1;base0223;NQDS QL WELL PROD10;4.023452642140595E-10
1;base0223;NQDS QW WELL PROD10;3.165428976726821
1;base0223;NQDS QO WELL PROD10;-0.0776004325940159
1;base0223;NQDS BHP WELL PROD10;-0.3824830661629799
1;base0223;NQDS QWI WELL INJ1;0.0
1;base0223;NQDS BHP WELL INJ1;0.1901242081718588
1;base0223;NQDS QWI WELL INJ2;0.0
1;base0223;NQDS BHP WELL INJ2;-0.1653071829254753
1;base0223;NQDS QWI WELL INJ3;0.0
1;base0223;NQDS BHP WELL INJ3;-0.2886010098921908
1;base0223;NQDS QWI WELL INJ4;0.0
1;base0223;NQDS BHP WELL INJ4;-0.4107638624175035
1;base0223;NQDS QWI WELL INJ5;0.0
1;base0223;NQDS BHP WELL INJ5;-0.2756002951607097
1;base0223;NQDS QWI WELL INJ6;0.0
1;base0223;NQDS BHP WELL INJ6;-0.2199750148692489
1;base0223;NQDS QWI WELL INJ7;0.0
1;base0223;NQDS BHP WELL INJ7;-0.6073660677995505
1;base0223;NQDS QWI WELL INJ8;0.0
1;base0223;NQDS BHP WELL INJ8;-0.2101237263644133
1;base0223;NQDS QWI WELL INJ9;0.0
1;base0223;NQDS BHP WELL INJ9;-0.517235646182915
1;base0224;NQDS QL WELL WILDCAT;1.374559953443565E-10
1;base0224;NQDS QW WELL WILDCAT;-0.9987336818838894
1;base0224;NQDS QO WELL WILDCAT;0.02754548446548721
1;base0224;NQDS BHP WELL WILDCAT;-0.516804042653551
1;base0224;NQDS QL WELL PROD1;-5.629455568747231E-10
1;base0224;NQDS QW WELL PROD1;-1.792260494091022
1;base0224;NQDS QO WELL PROD1;0.1661987640305843
1;base0224;NQDS BHP WELL PROD1;-0.2717263465493721
1;base0224;NQDS QL WELL PROD2;-5.228066077231404E-10
1;base0224;NQDS QW WELL PROD2;-8.758250786737927
1;base0224;NQDS QO WELL PROD2;1.973419496427624
1;base0224;NQDS BHP WELL PROD2;0.1808153680302357
1;base0224;NQDS QL WELL PROD3;1.261927449968372E-10
1;base0224;NQDS QW WELL PROD3;1.01366574752766E-4
1;base0224;NQDS QO WELL PROD3;-8.98103841104113E-7
1;base0224;NQDS BHP WELL PROD3;-0.7138711537894789
1;base0224;NQDS QL WELL PROD4;-3.251840125759992E-10
1;base0224;NQDS QW WELL PROD4;-7.88646763793737
1;base0224;NQDS QO WELL PROD4;0.5986122714275105
1;base0224;NQDS BHP WELL PROD4;-0.5070825233234213
1;base0224;NQDS QL WELL PROD5;1.842169849452285E-14
1;base0224;NQDS QW WELL PROD5;6.075221975106137E-13
1;base0224;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0224;NQDS BHP WELL PROD5;-1.497748703131521
1;base0224;NQDS QL WELL PROD6;4.177797602073143E-10
1;base0224;NQDS QW WELL PROD6;-39.55354426590712
1;base0224;NQDS QO WELL PROD6;1.553509950152964
1;base0224;NQDS BHP WELL PROD6;-0.6758661256830277
1;base0224;NQDS QL WELL PROD7;3.750210757236525E-10
1;base0224;NQDS QW WELL PROD7;3.436349603297551
1;base0224;NQDS QO WELL PROD7;-0.3874693173469993
1;base0224;NQDS BHP WELL PROD7;-0.5369475056231703
1;base0224;NQDS QL WELL PROD8;3.812927241576718E-10
1;base0224;NQDS QW WELL PROD8;2.957328196647865
1;base0224;NQDS QO WELL PROD8;-0.05100903083596598
1;base0224;NQDS BHP WELL PROD8;-0.4671101429867327
1;base0224;NQDS QL WELL PROD9;2.33054755691523E-11
1;base0224;NQDS QW WELL PROD9;-59.35521891018824
1;base0224;NQDS QO WELL PROD9;1.394575148902702
1;base0224;NQDS BHP WELL PROD9;-0.337340313542225
1;base0224;NQDS QL WELL PROD10;3.477686043548525E-10
1;base0224;NQDS QW WELL PROD10;1.17232026929732
1;base0224;NQDS QO WELL PROD10;-0.02874612663109439
1;base0224;NQDS BHP WELL PROD10;-0.377130175328605
1;base0224;NQDS QWI WELL INJ1;0.0
1;base0224;NQDS BHP WELL INJ1;0.4812133332597353
1;base0224;NQDS QWI WELL INJ2;0.0
1;base0224;NQDS BHP WELL INJ2;-0.1697397486748872
1;base0224;NQDS QWI WELL INJ3;0.0
1;base0224;NQDS BHP WELL INJ3;0.3263540553922083
1;base0224;NQDS QWI WELL INJ4;0.0
1;base0224;NQDS BHP WELL INJ4;-0.5690269866686976
1;base0224;NQDS QWI WELL INJ5;0.0
1;base0224;NQDS BHP WELL INJ5;-0.282982016613222
1;base0224;NQDS QWI WELL INJ6;0.0
1;base0224;NQDS BHP WELL INJ6;0.42109166748142
