VERSION;7.2.1.201802190531
DATE;05/09/2018 10:24
ITERATION;MODEL;OBJECTIVE FUNCTION;VALUE
1;base0008;NQDS QO WELL PROD8;0.1129981722054855
1;base0008;NQDS BHP WELL PROD8;-0.4501242775121723
1;base0008;NQDS QL WELL PROD9;-4.521136383835631E-10
1;base0008;NQDS QW WELL PROD9;3.888614574980518
1;base0008;NQDS QO WELL PROD9;-0.09136975463501118
1;base0008;NQDS BHP WELL PROD9;-0.2536359193218082
1;base0008;NQDS QL WELL PROD10;1.652467643757462E-10
1;base0008;NQDS QW WELL PROD10;-50.29281059906967
1;base0008;NQDS QO WELL PROD10;1.232638892858098
1;base0008;NQDS BHP WELL PROD10;-0.5593697260774239
1;base0008;NQDS QWI WELL INJ1;0.0
1;base0008;NQDS BHP WELL INJ1;-0.3375026497441351
1;base0008;NQDS QWI WELL INJ2;0.0
1;base0008;NQDS BHP WELL INJ2;-0.1544721556602136
1;base0008;NQDS QWI WELL INJ3;0.0
1;base0008;NQDS BHP WELL INJ3;1.971204125712365
1;base0008;NQDS QWI WELL INJ4;0.0
1;base0008;NQDS BHP WELL INJ4;-0.6609462890032669
1;base0008;NQDS QWI WELL INJ5;0.0
1;base0008;NQDS BHP WELL INJ5;-0.1997256954980581
1;base0008;NQDS QWI WELL INJ6;-5.491787395292305
1;base0008;NQDS BHP WELL INJ6;5.884883065351367
1;base0008;NQDS QWI WELL INJ7;-1.352885915201793
1;base0008;NQDS BHP WELL INJ7;0.2692734096479313
1;base0008;NQDS QWI WELL INJ8;0.0
1;base0008;NQDS BHP WELL INJ8;0.4473382003610595
1;base0008;NQDS QWI WELL INJ9;0.0
1;base0008;NQDS BHP WELL INJ9;-0.2817894023383864
1;base0009;NQDS QL WELL WILDCAT;2.029145589471942E-10
1;base0009;NQDS QW WELL WILDCAT;20.5934938314735
1;base0009;NQDS QO WELL WILDCAT;-0.5680677573069663
1;base0009;NQDS BHP WELL WILDCAT;-0.7366630955912128
1;base0009;NQDS QL WELL PROD1;4.069710517656263E-10
1;base0009;NQDS QW WELL PROD1;-2.44033840819431
1;base0009;NQDS QO WELL PROD1;0.226325499474902
1;base0009;NQDS BHP WELL PROD1;-0.3609180319737194
1;base0009;NQDS QL WELL PROD2;-3.540387746606357E-10
1;base0009;NQDS QW WELL PROD2;-1.107649536325063
1;base0009;NQDS QO WELL PROD2;0.2496544378706216
1;base0009;NQDS BHP WELL PROD2;0.2978585225335083
1;base0009;NQDS QL WELL PROD3;-5.488825017477671E-11
1;base0009;NQDS QW WELL PROD3;3.026787554933469E-5
1;base0009;NQDS QO WELL PROD3;-2.68407697974187E-7
1;base0009;NQDS BHP WELL PROD3;-0.7388501675279608
1;base0009;NQDS QL WELL PROD4;3.718118724981756E-10
1;base0009;NQDS QW WELL PROD4;-17.06245957265931
1;base0009;NQDS QO WELL PROD4;1.295144567987717
1;base0009;NQDS BHP WELL PROD4;-0.5880896756956724
1;base0009;NQDS QL WELL PROD5;5.156741809886693E-12
1;base0009;NQDS QW WELL PROD5;1.70062229455589E-10
1;base0009;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0009;NQDS BHP WELL PROD5;-5.315538112148128
1;base0009;NQDS QL WELL PROD6;-5.657320824923927E-10
1;base0009;NQDS QW WELL PROD6;11.09518026196312
1;base0009;NQDS QO WELL PROD6;-0.4357272535919521
1;base0009;NQDS BHP WELL PROD6;-0.9936547677244338
1;base0009;NQDS QL WELL PROD7;4.084756100164245E-10
1;base0009;NQDS QW WELL PROD7;-9.949467181943053
1;base0009;NQDS QO WELL PROD7;1.122054851677966
1;base0009;NQDS BHP WELL PROD7;-0.9197602581300354
1;base0009;NQDS QL WELL PROD8;-3.730951077150766E-10
1;base0009;NQDS QW WELL PROD8;8.370037142599106
1;base0009;NQDS QO WELL PROD8;-0.1444019397271587
1;base0009;NQDS BHP WELL PROD8;0.5297275039657398
1;base0009;NQDS QL WELL PROD9;1.021510938450889E-10
1;base0009;NQDS QW WELL PROD9;-26.12632722381587
1;base0009;NQDS QO WELL PROD9;0.6138682589497814
1;base0009;NQDS BHP WELL PROD9;-0.3601317547661667
1;base0009;NQDS QL WELL PROD10;2.353758094294452E-10
1;base0009;NQDS QW WELL PROD10;2.082079903658627
1;base0009;NQDS QO WELL PROD10;-0.05104230257880801
1;base0009;NQDS BHP WELL PROD10;-0.4360665742221426
1;base0009;NQDS QWI WELL INJ1;0.0
1;base0009;NQDS BHP WELL INJ1;-0.2597255160689656
1;base0009;NQDS QWI WELL INJ2;0.0
1;base0009;NQDS BHP WELL INJ2;-0.1682551449394804
1;base0009;NQDS QWI WELL INJ3;0.0
1;base0009;NQDS BHP WELL INJ3;0.3681575464524693
1;base0009;NQDS QWI WELL INJ4;0.0
1;base0009;NQDS BHP WELL INJ4;-0.6372672721868201
1;base0009;NQDS QWI WELL INJ5;0.0
1;base0009;NQDS BHP WELL INJ5;-0.2691915864267419
1;base0009;NQDS QWI WELL INJ6;0.0
1;base0009;NQDS BHP WELL INJ6;0.2592858933243423
1;base0009;NQDS QWI WELL INJ7;0.0
1;base0009;NQDS BHP WELL INJ7;-0.8341386802009609
1;base0009;NQDS QWI WELL INJ8;0.0
1;base0009;NQDS BHP WELL INJ8;-0.2159851717106271
1;base0009;NQDS QWI WELL INJ9;0.0
1;base0009;NQDS BHP WELL INJ9;-0.4067971757051314
1;base0010;NQDS QL WELL WILDCAT;-1.228336554916288E-10
1;base0010;NQDS QW WELL WILDCAT;-1.614917942001276
1;base0010;NQDS QO WELL WILDCAT;0.04454782777481863
1;base0010;NQDS BHP WELL WILDCAT;-0.801359654627144
1;base0010;NQDS QL WELL PROD1;5.262195885268708E-10
1;base0010;NQDS QW WELL PROD1;-1.176020879389332
1;base0010;NQDS QO WELL PROD1;0.1090643756869837
1;base0010;NQDS BHP WELL PROD1;-0.3179837093505563
1;base0010;NQDS QL WELL PROD2;4.272256822322735E-10
1;base0010;NQDS QW WELL PROD2;-4.483516052303685
1;base0010;NQDS QO WELL PROD2;1.010225666814777
1;base0010;NQDS BHP WELL PROD2;0.2130078461195918
1;base0010;NQDS QL WELL PROD3;9.591861593777163E-12
1;base0010;NQDS QW WELL PROD3;2.701635788226742E-10
1;base0010;NQDS QO WELL PROD3;0.0
1;base0010;NQDS BHP WELL PROD3;-0.7686723541724294
1;base0010;NQDS QL WELL PROD4;-4.05149179840633E-10
1;base0010;NQDS QW WELL PROD4;-4.11413839223854
1;base0010;NQDS QO WELL PROD4;0.312298329660167
1;base0010;NQDS BHP WELL PROD4;-0.5979742975155184
1;base0010;NQDS QL WELL PROD5;1.876588093253598E-13
1;base0010;NQDS QW WELL PROD5;6.188728594025379E-12
1;base0010;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0010;NQDS BHP WELL PROD5;-3.146391865804552
1;base0010;NQDS QL WELL PROD6;3.674581564766265E-10
1;base0010;NQDS QW WELL PROD6;-21.24405425739806
1;base0010;NQDS QO WELL PROD6;0.8343477574933355
1;base0010;NQDS BHP WELL PROD6;-0.5922122592571955
1;base0010;NQDS QL WELL PROD7;-3.543197125605064E-10
1;base0010;NQDS QW WELL PROD7;1.344188254310114
1;base0010;NQDS QO WELL PROD7;-0.1515684237578725
1;base0010;NQDS BHP WELL PROD7;-0.658397073038842
1;base0010;NQDS QL WELL PROD8;3.557217736280357E-10
1;base0010;NQDS QW WELL PROD8;-1.483100948369407
1;base0010;NQDS QO WELL PROD8;0.02557342548925861
1;base0010;NQDS BHP WELL PROD8;0.5206099656800399
1;base0010;NQDS QL WELL PROD9;-1.886621712877491E-10
1;base0010;NQDS QW WELL PROD9;-43.5574751594356
1;base0010;NQDS QO WELL PROD9;1.023404828683042
1;base0010;NQDS BHP WELL PROD9;-0.4008655689474408
1;base0010;NQDS QL WELL PROD10;2.086724764545302E-10
1;base0010;NQDS QW WELL PROD10;0.9480851453094481
1;base0010;NQDS QO WELL PROD10;-0.02323764953586642
1;base0010;NQDS BHP WELL PROD10;-0.4287717838341177
1;base0010;NQDS QWI WELL INJ1;0.0
1;base0010;NQDS BHP WELL INJ1;-0.2006492965264439
1;base0010;NQDS QWI WELL INJ2;0.0
1;base0010;NQDS BHP WELL INJ2;-0.1683925930880397
1;base0010;NQDS QWI WELL INJ3;0.0
1;base0010;NQDS BHP WELL INJ3;0.3546612744922231
1;base0010;NQDS QWI WELL INJ4;0.0
1;base0010;NQDS BHP WELL INJ4;-0.6783330525818032
1;base0010;NQDS QWI WELL INJ5;0.0
1;base0010;NQDS BHP WELL INJ5;-0.2651719624889404
1;base0010;NQDS QWI WELL INJ6;0.0
1;base0010;NQDS BHP WELL INJ6;-0.3950028843347371
1;base0010;NQDS QWI WELL INJ7;0.0
1;base0010;NQDS BHP WELL INJ7;-0.8697321672947705
1;base0010;NQDS QWI WELL INJ8;0.0
1;base0010;NQDS BHP WELL INJ8;-0.2112873455592064
1;base0010;NQDS QWI WELL INJ9;0.0
1;base0010;NQDS BHP WELL INJ9;-0.4475285640317148
1;base0011;NQDS QL WELL WILDCAT;-2.28580034165173E-10
1;base0011;NQDS QW WELL WILDCAT;-1.431504054806299
1;base0011;NQDS QO WELL WILDCAT;0.03948421379636059
1;base0011;NQDS BHP WELL WILDCAT;-0.7729750373019626
1;base0011;NQDS QL WELL PROD1;5.887171258055465E-10
1;base0011;NQDS QW WELL PROD1;2.984313819648474
1;base0011;NQDS QO WELL PROD1;-0.2767502016978375
1;base0011;NQDS BHP WELL PROD1;-0.3175858025249294
1;base0011;NQDS QL WELL PROD2;-4.703102495462423E-10
1;base0011;NQDS QW WELL PROD2;2.428877207482418
1;base0011;NQDS QO WELL PROD2;-0.5475221649942599
1;base0011;NQDS BHP WELL PROD2;0.2838987826428431
1;base0011;NQDS QL WELL PROD3;2.532086953569671E-10
1;base0011;NQDS QW WELL PROD3;0.0640128230279776
1;base0011;NQDS QO WELL PROD3;-5.679323935346078E-4
1;base0011;NQDS BHP WELL PROD3;-0.7998274222961008
1;base0011;NQDS QL WELL PROD4;-3.254921035477117E-10
1;base0011;NQDS QW WELL PROD4;5.49278864028919
1;base0011;NQDS QO WELL PROD4;-0.4168697684972769
1;base0011;NQDS BHP WELL PROD4;-0.6122049403082888
1;base0011;NQDS QL WELL PROD5;1.710463291157278E-13
1;base0011;NQDS QW WELL PROD5;5.640871919134197E-12
1;base0011;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0011;NQDS BHP WELL PROD5;-2.012652862443312
1;base0011;NQDS QL WELL PROD6;4.958400563958351E-10
1;base0011;NQDS QW WELL PROD6;-24.88178633647216
1;base0011;NQDS QO WELL PROD6;0.9772482015233108
1;base0011;NQDS BHP WELL PROD6;-0.6407704652159537
1;base0011;NQDS QL WELL PROD7;5.732767993323819E-10
1;base0011;NQDS QW WELL PROD7;-2.371613131590857
1;base0011;NQDS QO WELL PROD7;0.2674939260793739
1;base0011;NQDS BHP WELL PROD7;-0.5722469265588945
1;base0011;NQDS QL WELL PROD8;4.371496705628325E-10
1;base0011;NQDS QW WELL PROD8;-2.964466963209333
1;base0011;NQDS QO WELL PROD8;0.05111924323422579
1;base0011;NQDS BHP WELL PROD8;0.5587110871708121
1;base0011;NQDS QL WELL PROD9;-3.071370315827783E-10
1;base0011;NQDS QW WELL PROD9;-2.16026870093492
1;base0011;NQDS QO WELL PROD9;0.05078383767541053
1;base0011;NQDS BHP WELL PROD9;0.4237130021945438
1;base0011;NQDS QL WELL PROD10;2.673829313800894E-10
1;base0011;NQDS QW WELL PROD10;-0.8821157946663747
1;base0011;NQDS QO WELL PROD10;0.02162341422271252
1;base0011;NQDS BHP WELL PROD10;-0.4544252986872837
1;base0011;NQDS QWI WELL INJ1;0.0
1;base0011;NQDS BHP WELL INJ1;-0.2877634665498811
1;base0011;NQDS QWI WELL INJ2;0.0
1;base0011;NQDS BHP WELL INJ2;-0.2205407527378979
1;base0011;NQDS QWI WELL INJ3;0.0
1;base0011;NQDS BHP WELL INJ3;0.3742389852017517
1;base0011;NQDS QWI WELL INJ4;0.0
1;base0011;NQDS BHP WELL INJ4;-0.5961275225579551
1;base0011;NQDS QWI WELL INJ5;0.0
1;base0011;NQDS BHP WELL INJ5;-0.2935960572282544
1;base0011;NQDS QWI WELL INJ6;0.0
1;base0011;NQDS BHP WELL INJ6;-0.3969993985083304
1;base0011;NQDS QWI WELL INJ7;0.0
1;base0011;NQDS BHP WELL INJ7;-0.5353929367474587
1;base0011;NQDS QWI WELL INJ8;0.0
1;base0011;NQDS BHP WELL INJ8;-0.2424334210267566
1;base0011;NQDS QWI WELL INJ9;0.0
1;base0011;NQDS BHP WELL INJ9;-0.4884580949116043
1;base0012;NQDS QL WELL WILDCAT;1.214045413877947E-10
1;base0012;NQDS QW WELL WILDCAT;-2.792954153901804
1;base0012;NQDS QO WELL WILDCAT;0.07704848248913757
1;base0012;NQDS BHP WELL WILDCAT;-0.504206173341659
1;base0012;NQDS QL WELL PROD1;-4.397598630183355E-10
1;base0012;NQDS QW WELL PROD1;3.011425325296759
1;base0012;NQDS QO WELL PROD1;-0.2792706964190829
1;base0012;NQDS BHP WELL PROD1;-0.3298461902777556
1;base0012;NQDS QL WELL PROD2;5.047414073443566E-10
1;base0012;NQDS QW WELL PROD2;1.170154708492915
1;base0012;NQDS QO WELL PROD2;-0.2638010187221527
1;base0012;NQDS BHP WELL PROD2;-0.2725770485085856
1;base0012;NQDS QL WELL PROD3;1.56265989360431E-10
1;base0012;NQDS QW WELL PROD3;4.567541066062166E-5
1;base0012;NQDS QO WELL PROD3;-4.051248972628779E-7
1;base0012;NQDS BHP WELL PROD3;-0.6597221157934376
1;base0012;NQDS QL WELL PROD4;3.218255357608848E-10
1;base0012;NQDS QW WELL PROD4;2.646309723315855
1;base0012;NQDS QO WELL PROD4;-0.2008511954215464
1;base0012;NQDS BHP WELL PROD4;-0.562943759963774
1;base0012;NQDS QL WELL PROD5;1.356907226374598E-14
1;base0012;NQDS QW WELL PROD5;4.474892802258295E-13
1;base0012;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0012;NQDS BHP WELL PROD5;-1.00304361701891
1;base0012;NQDS QL WELL PROD6;-6.830030215344498E-10
1;base0012;NQDS QW WELL PROD6;-3.567603894402453
1;base0012;NQDS QO WELL PROD6;0.14010685698916
1;base0012;NQDS BHP WELL PROD6;-0.6490080444987077
1;base0012;NQDS QL WELL PROD7;-5.212704345495175E-10
1;base0012;NQDS QW WELL PROD7;-5.295181807238369
1;base0012;NQDS QO WELL PROD7;0.5971889416022793
1;base0012;NQDS BHP WELL PROD7;-0.6666169604875082
1;base0012;NQDS QL WELL PROD8;3.302041186438165E-10
1;base0012;NQDS QW WELL PROD8;-2.390729724451506
1;base0012;NQDS QO WELL PROD8;0.04123926195968874
1;base0012;NQDS BHP WELL PROD8;0.5481547015987158
1;base0012;NQDS QL WELL PROD9;-2.978423466587036E-10
1;base0012;NQDS QW WELL PROD9;-3.763337951864893
1;base0012;NQDS QO WELL PROD9;0.08843277361128828
1;base0012;NQDS BHP WELL PROD9;0.3616944928323837
1;base0012;NQDS QL WELL PROD10;-2.204396246913572E-10
1;base0012;NQDS QW WELL PROD10;-3.597853646979049
1;base0012;NQDS QO WELL PROD10;0.08816860537337627
1;base0012;NQDS BHP WELL PROD10;-0.4691599086149981
1;base0012;NQDS QWI WELL INJ1;0.0
1;base0012;NQDS BHP WELL INJ1;-0.2270444928686386
1;base0012;NQDS QWI WELL INJ2;0.0
1;base0012;NQDS BHP WELL INJ2;-0.2005983873535553
1;base0012;NQDS QWI WELL INJ3;0.0
1;base0012;NQDS BHP WELL INJ3;0.3362293650659385
1;base0012;NQDS QWI WELL INJ4;0.0
1;base0012;NQDS BHP WELL INJ4;-0.7516929168703267
1;base0012;NQDS QWI WELL INJ5;0.0
1;base0012;NQDS BHP WELL INJ5;-0.2919919732803265
1;base0012;NQDS QWI WELL INJ6;0.0
1;base0012;NQDS BHP WELL INJ6;-0.2744399209018265
1;base0012;NQDS QWI WELL INJ7;0.0
1;base0012;NQDS BHP WELL INJ7;-1.051720198653218
1;base0012;NQDS QWI WELL INJ8;0.0
1;base0012;NQDS BHP WELL INJ8;-0.2338465343056716
1;base0012;NQDS QWI WELL INJ9;0.0
1;base0012;NQDS BHP WELL INJ9;-0.4445622740551896
1;base0013;NQDS QL WELL WILDCAT;2.097563682082974E-10
1;base0013;NQDS QW WELL WILDCAT;2.225778782037843
1;base0013;NQDS QO WELL WILDCAT;-0.06138930659814079
1;base0013;NQDS BHP WELL WILDCAT;-0.6730123649925653
1;base0013;NQDS QL WELL PROD1;5.651119033347035E-10
1;base0013;NQDS QW WELL PROD1;-0.6653099674065793
1;base0013;NQDS QO WELL PROD1;0.06171800703740146
1;base0013;NQDS BHP WELL PROD1;-0.3069265138886211
1;base0013;NQDS QL WELL PROD2;-3.705745609805416E-10
1;base0013;NQDS QW WELL PROD2;-13.5097916783439
1;base0013;NQDS QO WELL PROD2;3.044144345520226
1;base0013;NQDS BHP WELL PROD2;0.1638108834216273
1;base0013;NQDS QL WELL PROD3;5.437723684940303E-13
1;base0013;NQDS QW WELL PROD3;1.531584747141652E-11
1;base0013;NQDS QO WELL PROD3;0.0
1;base0013;NQDS BHP WELL PROD3;-0.5850258054586833
1;base0013;NQDS QL WELL PROD4;-3.553535801165735E-10
1;base0013;NQDS QW WELL PROD4;-16.53274739861298
1;base0013;NQDS QO WELL PROD4;1.25494396525106
1;base0013;NQDS BHP WELL PROD4;-0.5180565821456014
1;base0013;NQDS QL WELL PROD5;1.862564832546355E-11
1;base0013;NQDS QW WELL PROD5;6.142481815186492E-10
1;base0013;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0013;NQDS BHP WELL PROD5;-1.75312832048517
1;base0013;NQDS QL WELL PROD6;-3.984755020668049E-10
1;base0013;NQDS QW WELL PROD6;-51.46686247059186
1;base0013;NQDS QO WELL PROD6;2.021429543811149
1;base0013;NQDS BHP WELL PROD6;-5.090950729320243
1;base0013;NQDS QL WELL PROD7;-5.164161276014797E-10
1;base0013;NQDS QW WELL PROD7;-8.872212099968928
1;base0013;NQDS QO WELL PROD7;1.000556873403355
1;base0013;NQDS BHP WELL PROD7;-0.6559678795523225
1;base0013;NQDS QL WELL PROD8;2.892060977716536E-10
1;base0013;NQDS QW WELL PROD8;-6.731725184581112
1;base0013;NQDS QO WELL PROD8;0.1161075186786986
1;base0013;NQDS BHP WELL PROD8;-0.4384216521374119
1;base0013;NQDS QL WELL PROD9;3.631276866091602E-10
1;base0013;NQDS QW WELL PROD9;19.76312403642048
1;base0013;NQDS QO WELL PROD9;-0.4643209164070658
1;base0013;NQDS BHP WELL PROD9;-0.3175641652114313
1;base0013;NQDS QL WELL PROD10;-2.603564847019728E-10
1;base0013;NQDS QW WELL PROD10;1.369568478300082
1;base0013;NQDS QO WELL PROD10;-0.03357302488091866
1;base0013;NQDS BHP WELL PROD10;-0.4210414139947705
1;base0013;NQDS QWI WELL INJ1;0.0
1;base0013;NQDS BHP WELL INJ1;-0.3779952513585943
1;base0013;NQDS QWI WELL INJ2;0.0
1;base0013;NQDS BHP WELL INJ2;-0.1598470750187206
1;base0013;NQDS QWI WELL INJ3;0.0
1;base0013;NQDS BHP WELL INJ3;0.3190735359478672
1;base0013;NQDS QWI WELL INJ4;0.0
1;base0013;NQDS BHP WELL INJ4;-0.6799314035833559
1;base0013;NQDS QWI WELL INJ5;0.0
1;base0013;NQDS BHP WELL INJ5;-0.222212620168473
1;base0013;NQDS QWI WELL INJ6;0.0
1;base0013;NQDS BHP WELL INJ6;-0.5038535292839132
1;base0013;NQDS QWI WELL INJ7;0.0
1;base0013;NQDS BHP WELL INJ7;-0.9946332279963463
1;base0013;NQDS QWI WELL INJ8;0.0
1;base0013;NQDS BHP WELL INJ8;-0.1809365889707173
1;base0013;NQDS QWI WELL INJ9;0.0
1;base0013;NQDS BHP WELL INJ9;-0.4195110606590319
1;base0014;NQDS QL WELL WILDCAT;-2.86924422480033E-10
1;base0014;NQDS QW WELL WILDCAT;4.404349617530333
1;base0014;NQDS QO WELL WILDCAT;-0.121490695392912
1;base0014;NQDS BHP WELL WILDCAT;-0.7123194630378461
1;base0014;NQDS QL WELL PROD1;-4.825935737937357E-10
1;base0014;NQDS QW WELL PROD1;-1.528525923530007
1;base0014;NQDS QO WELL PROD1;0.1417540784271076
1;base0014;NQDS BHP WELL PROD1;-0.3237220526433615
1;base0014;NQDS QL WELL PROD2;-3.957459137738304E-10
1;base0014;NQDS QW WELL PROD2;1.52199325308577
1;base0014;NQDS QO WELL PROD2;-0.3430896853222434
1;base0014;NQDS BHP WELL PROD2;-0.2829850588621027
1;base0014;NQDS QL WELL PROD3;3.242718720014939E-14
1;base0014;NQDS QW WELL PROD3;9.133414676071582E-13
1;base0014;NQDS QO WELL PROD3;0.0
1;base0014;NQDS BHP WELL PROD3;-0.9417485221846797
1;base0014;NQDS QL WELL PROD4;-2.863693453995368E-10
1;base0014;NQDS QW WELL PROD4;10.29370939773334
1;base0014;NQDS QO WELL PROD4;-0.781244335863379
1;base0014;NQDS BHP WELL PROD4;-0.6002241234128458
1;base0014;NQDS QL WELL PROD5;9.57571040213226E-12
1;base0014;NQDS QW WELL PROD5;3.157937161960545E-10
1;base0014;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0014;NQDS BHP WELL PROD5;-9.350872652991296
1;base0014;NQDS QL WELL PROD6;-4.993544486741863E-10
1;base0014;NQDS QW WELL PROD6;-22.44836813657837
1;base0014;NQDS QO WELL PROD6;0.8816471163386483
1;base0014;NQDS BHP WELL PROD6;-0.7052960936929171
1;base0014;NQDS QL WELL PROD7;-4.908974068634156E-10
1;base0014;NQDS QW WELL PROD7;-12.54807252839658
1;base0014;NQDS QO WELL PROD7;1.415089743998581
1;base0014;NQDS BHP WELL PROD7;-0.8365637720688486
1;base0014;NQDS QL WELL PROD8;-3.768720262936931E-10
1;base0014;NQDS QW WELL PROD8;-1.563782247625474
1;base0014;NQDS QO WELL PROD8;0.02695765863958972
1;base0014;NQDS BHP WELL PROD8;-0.4723993593817062
1;base0014;NQDS QL WELL PROD9;1.24075783383466E-10
1;base0014;NQDS QW WELL PROD9;-39.47815387936808
1;base0014;NQDS QO WELL PROD9;0.927566070658876
1;base0014;NQDS BHP WELL PROD9;-0.4225950961589812
1;base0014;NQDS QL WELL PROD10;1.570777595773748E-10
1;base0014;NQDS QW WELL PROD10;1.076428824995158
1;base0014;NQDS QO WELL PROD10;-0.02638078833434291
1;base0014;NQDS BHP WELL PROD10;-0.4474096676365837
1;base0014;NQDS QWI WELL INJ1;0.0
1;base0014;NQDS BHP WELL INJ1;-0.2098357681599359
1;base0014;NQDS QWI WELL INJ2;0.0
1;base0014;NQDS BHP WELL INJ2;-0.1838734102804392
1;base0014;NQDS QWI WELL INJ3;0.0
1;base0014;NQDS BHP WELL INJ3;0.3531696087560156
1;base0014;NQDS QWI WELL INJ4;0.0
1;base0014;NQDS BHP WELL INJ4;-0.7040354419404047
1;base0014;NQDS QWI WELL INJ5;0.0
1;base0014;NQDS BHP WELL INJ5;-0.2659409968217585
1;base0014;NQDS QWI WELL INJ6;0.0
1;base0014;NQDS BHP WELL INJ6;-0.3142831579217271
1;base0014;NQDS QWI WELL INJ7;0.0
1;base0014;NQDS BHP WELL INJ7;-0.5739137793839079
1;base0014;NQDS QWI WELL INJ8;0.0
1;base0014;NQDS BHP WELL INJ8;0.2304878368043936
1;base0014;NQDS QWI WELL INJ9;0.0
1;base0014;NQDS BHP WELL INJ9;-0.449751796660367
1;base0015;NQDS QL WELL WILDCAT;1.436218086576027E-10
1;base0015;NQDS QW WELL WILDCAT;-1.636098750975638
1;base0015;NQDS QO WELL WILDCAT;0.04512992205821096
1;base0015;NQDS BHP WELL WILDCAT;-0.7495632647576191
1;base0015;NQDS QL WELL PROD1;4.563279082808469E-10
1;base0015;NQDS QW WELL PROD1;1.646564027457986
1;base0015;NQDS QO WELL PROD1;-0.1526990179158363
1;base0015;NQDS BHP WELL PROD1;-0.3415179736171119
1;base0015;NQDS QL WELL PROD2;-5.070000527175451E-10
1;base0015;NQDS QW WELL PROD2;0.9294686116203792
1;base0015;NQDS QO WELL PROD2;-0.2095220641757544
1;base0015;NQDS BHP WELL PROD2;0.2660424331829878
1;base0015;NQDS QL WELL PROD3;1.94990318109432E-14
1;base0015;NQDS QW WELL PROD3;5.492081142037347E-13
1;base0015;NQDS QO WELL PROD3;0.0
1;base0015;NQDS BHP WELL PROD3;-0.7316087413041173
1;base0015;NQDS QL WELL PROD4;4.004673866967588E-10
1;base0015;NQDS QW WELL PROD4;-4.582944712644105
1;base0015;NQDS QO WELL PROD4;0.3478974148193849
1;base0015;NQDS BHP WELL PROD4;-0.6820677391011094
1;base0015;NQDS QL WELL PROD5;3.196587091594628E-14
1;base0015;NQDS QW WELL PROD5;1.054190315294231E-12
1;base0015;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0015;NQDS BHP WELL PROD5;-1.838786620307466
1;base0015;NQDS QL WELL PROD6;5.135811583680057E-10
1;base0015;NQDS QW WELL PROD6;-28.47099871657767
1;base0015;NQDS QO WELL PROD6;1.118139352744776
1;base0015;NQDS BHP WELL PROD6;-0.4840017067440985
1;base0015;NQDS QL WELL PROD7;3.787747865479538E-10
1;base0015;NQDS QW WELL PROD7;-28.97907734821434
1;base0015;NQDS QO WELL PROD7;3.268041435609091
1;base0015;NQDS BHP WELL PROD7;-0.6418024488336833
1;base0015;NQDS QL WELL PROD8;-4.35070346104149E-10
1;base0015;NQDS QW WELL PROD8;-8.522305569043306
1;base0015;NQDS QO WELL PROD8;0.1469876677219718
1;base0015;NQDS BHP WELL PROD8;0.5045977469881602
1;base0015;NQDS QL WELL PROD9;-4.018079283096716E-10
1;base0015;NQDS QW WELL PROD9;13.33595780224661
1;base0015;NQDS QO WELL PROD9;-0.3133507400973175
1;base0015;NQDS BHP WELL PROD9;0.4072093254136802
1;base0015;NQDS QL WELL PROD10;-2.761161823817538E-10
1;base0015;NQDS QW WELL PROD10;-2.324013736576798
1;base0015;NQDS QO WELL PROD10;0.05694390710713866
1;base0015;NQDS BHP WELL PROD10;-0.4800408167479785
1;base0015;NQDS QWI WELL INJ1;0.0
1;base0015;NQDS BHP WELL INJ1;-0.3719264147915585
1;base0015;NQDS QWI WELL INJ2;0.0
1;base0015;NQDS BHP WELL INJ2;-0.2051485437943834
1;base0015;NQDS QWI WELL INJ3;0.0
1;base0015;NQDS BHP WELL INJ3;0.306990087260153
1;base0015;NQDS QWI WELL INJ4;0.0
1;base0015;NQDS BHP WELL INJ4;-0.5809260254576952
1;base0015;NQDS QWI WELL INJ5;0.0
1;base0015;NQDS BHP WELL INJ5;-0.2757851112997058
1;base0015;NQDS QWI WELL INJ6;0.0
1;base0015;NQDS BHP WELL INJ6;-0.468814643825775
1;base0015;NQDS QWI WELL INJ7;0.0
1;base0015;NQDS BHP WELL INJ7;-0.7068527288314314
1;base0015;NQDS QWI WELL INJ8;0.0
1;base0015;NQDS BHP WELL INJ8;-0.2080119306606961
1;base0015;NQDS QWI WELL INJ9;0.0
1;base0015;NQDS BHP WELL INJ9;-0.4412588307919082
1;base0016;NQDS QL WELL WILDCAT;-2.512390043478545E-10
1;base0016;NQDS QW WELL WILDCAT;-6.744411598916713
1;base0016;NQDS QO WELL WILDCAT;0.1860514032459112
1;base0016;NQDS BHP WELL WILDCAT;-0.8924696035820153
1;base0016;NQDS QL WELL PROD1;6.309757160466213E-10
1;base0016;NQDS QW WELL PROD1;1.81971518716464
